Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,0.03240863011808834,0.09802518236464103,-0.15661936256929998
0.002456459,0.031669677508128824,-0.14171954236168988,-0.1348665654948924
0.004912865,-0.0933482607505694,0.08570721156009575,0.09884655473299375
0.007369323,-0.038307699386435745,-0.009918813652924352,0.13650522230202
0.009825729,-0.007675065854516022,0.0016362390938348126,0.05177619932599242
0.012282188,0.005345494143703472,-0.1250320417068047,0.11416265867954323
0.014738646,-0.056979864364831545,0.06460055968112605,0.16024339598660475
0.017195052,0.02907217778685181,-0.10528871805710113,0.06693830809787826
0.019651511,-0.10308329075239112,0.20865051435436793,0.0171797968689269
0.022107917,0.07450252723962458,-0.2676161737282595,-0.1451390665575918
0.024564375,-0.022711080692049718,0.08261706045949296,-0.056769822582010576
0.027020782,0.0564872077053095,0.018237198286722822,0.008183690274234934
0.02947724,0.12750286566776475,0.0069327313848103755,-0.11213743498764295
0.031933646,5.466100181137773E-4,0.0802022424656364,-0.089709947990114
0.034390104,-0.08379007128040034,-0.0870645835146735,-0.014339979876465847
0.036846563,-0.03831818697579732,0.04137531168099806,0.05169863987812562
0.039302969,0.11100055577176389,-0.08941228193571912,-0.06009677657406165
0.041759427,-0.09879684804425577,0.1811522404151698,0.12420575134817291
0.044215834,0.018589684497944986,-0.15561672371248086,0.10319303125431922
0.046672292,-0.2933238195326865,0.23730137887303293,0.015555371048376898
0.049128698,0.15393535047197818,-0.2714950804495473,-0.12538224124723563
0.051585157,0.21120414807935142,0.253711433046368,0.21363234787135177
0.054041615,0.07133616037300892,-0.1473400884204648,-0.10857562805057519
0.056498021,-0.18604184057111212,0.10035334282449548,0.03756653003024368
0.058954479,-0.13351941796775393,-0.06520092683369588,-0.10777331406174184
0.061410886,0.13246672944119986,0.016752539496941,-0.10727578015564276
0.063867344,0.21125758416169022,-0.04019718295628022,-0.0015928714389676912
0.06632375,-0.17747465986638758,0.09035476107363549,0.1920652414230446
0.068780209,-0.06349514499210909,-0.29333948644825103,-0.21388473313109557
0.071236667,0.10425879448728884,0.13669449446337795,0.04328888097559158
0.073693073,0.08532129389108915,-0.03229951574216386,0.11694387943867746
0.076149532,-0.17102521827171885,0.03924515474788265,0.17395442606070688
0.078605938,-0.012393404407108968,-0.05857399996954668,-0.2302883634483095
0.081062396,0.11068353455241113,-0.027716619943288695,0.026337546546040258
0.083518802,-0.07033660242179562,0.25347986366374675,0.10529702698292631
0.085975261,-0.03521243913348143,-0.10541165235818717,0.0804091914105598
0.088431719,-0.012855884896720446,0.0898681611761944,-0.21898258339498966
0.090888125,0.14477020107348365,-0.15398792378540865,-0.05841665753630387
0.093344584,-0.03541023450978914,0.052921400845559186,0.11023612587525378
0.09580099,-0.011099858426160167,-0.011262093877385637,-0.009438357600577874
0.098257448,-0.014622663134818525,0.08096046058687323,-0.04583575077772828
0.100713854,-0.048069039721874596,-0.07880099369404514,-0.08069631058311977
0.103170313,-0.003998579374621863,0.040329144372003856,0.06752684435577017
0.105626719,0.08102849132484552,-0.15724824589613473,0.0903923250939922
0.108083177,-0.017490304953524605,0.08476980748078511,0.020628526823241344
0.110539636,-0.07333424683147202,0.09461545326154464,-0.07538179157851665
0.112996042,0.023645705018571772,-0.16933268207040603,0.02392231942273426
0.115462084,0.030402110842173702,0.13827276907183988,0.06507978058701624
0.117908907,0.05494981851363612,-0.08272185975854984,-0.04364845580382415
0.120365365,-0.11109505716018334,0.054420768781142326,-0.06171853881298084
0.122821823,0.050864799832880864,-0.08663293157924262,0.013795792728911849
