Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,-0.0033163623994000163,-0.05554957834458313,-0.021428793023462234
0.002456459,-0.05433805958314,-0.0042402398393627805,0.09962713770037013
0.004912917,0.09818465023530915,0.010007623687896983,-0.0715250964803289
0.007369375,0.013462945396052944,0.03289144345562767,-0.036162948278013474
0.009825886,-0.02368629310580321,0.041627233095495764,-0.10550125095639373
0.012282344,-0.026606061729210442,-0.08729648203251453,-0.03271566751316257
0.014738802,-0.055741495825781695,0.09670327019216463,-0.022344103834749163
0.017195261,-0.0024795229736441493,-0.11214893927954162,0.01466713636579442
0.019651719,0.08415799921723413,0.16679143412286024,0.05576141905357446
0.02210823,0.021384204613941582,-0.11350615419249552,0.040780705067078316
0.024564688,-0.14560456658381013,0.07382126969257341,0.1934224461337415
0.027021146,-0.026513529499195318,-0.02708459439151012,-0.1343153878195693
0.029477605,0.21615717595432418,-0.027410439986169544,-0.27590705268729643
0.031934115,-0.06444225879022109,0.11972673548207269,0.1640407457896167
0.034390573,-0.11855283714539709,-0.14541512479030622,0.09486174702231942
0.036847032,0.05446985692018745,0.10955035885458364,-0.10405139828058196
0.03930349,0.012947758676485052,-0.07507165511222547,-0.02389892502094959
0.041759948,0.04481485040336913,0.05671243079684685,0.0402230535867556
0.044216407,0.039680396925211484,0.05302697188204536,0.04174951830885831
0.046672917,-0.03908323215579945,-0.13751868791146274,-0.020199170753304685
0.049129375,-0.08678007497100798,0.17329524249423983,0.05658236261610661
0.051585834,0.09711639882160213,-0.15998806523808284,-0.015990518598520964
0.054042292,-0.012277013651267793,0.14383419976609196,0.008264714027433229
0.056498802,0.013149488694082806,-0.2180135533135951,-0.10632997072141315
0.058955261,-0.002880218643656479,0.14335601598645686,0.10253367967287019
0.061411719,-0.09036004187163602,0.08214241719742965,-0.019428744738267056
0.063868177,0.04256744967701523,-0.16973981494505921,-0.015542995790614356
0.066324636,-0.05591616700647284,0.180060742419563,0.0775352383772745
0.068781146,0.04140867654039057,-0.20243213326008935,-0.1313113478723995
0.071237605,0.025469908027280108,0.09839338660024155,0.1131760193583311
0.073694063,0.0050618600117593865,-0.10313980102711878,0.04842732061361943
0.076150521,0.08061981558938264,-0.04422668075699776,-0.17756902607746383
0.07860698,-0.09821609121450234,0.09670247669109366,0.08956938240951295
0.08106349,-0.04028771290690461,-0.02409370712368758,0.016142505439329824
0.083519948,0.040511642142051385,0.034324248854882944,-0.054085049603614266
0.085976407,0.06878021929550285,-0.09888162197703726,-0.027954318979766413
0.088432865,-0.08854518905544786,0.1965478620367479,0.08483487855642124
0.090889323,0.05741914897946908,-0.08778673716885,-0.05081572142244184
0.093345834,-0.09954829830099429,0.046540341309689315,0.0014609177350948244
0.095802292,0.008417234276379859,-0.03742378431003662,-0.0773156102943453
0.09825875,0.06799004784595626,0.021745948176055185,0.11425911454772653
0.100715209,0.016106877467009673,0.11693818424580021,-0.07513323570556807
0.103171719,-0.059856310493967335,-0.11893211957265915,0.035606454648435815
0.105628177,0.009542697662336508,0.03693812563856458,0.06294179824023338
0.108084636,0.10143280446070264,-0.029791502357800703,-0.13533000256992267
0.110541094,-0.06625163519749777,-0.129117403985087,0.07167679384249936
0.112997552,-0.03960149259861101,0.026875623416086875,0.042026951431420656
0.115454063,0.06211745001677045,-0.07421240142887367,0.00490757188732438
0.117910521,0.13583557537439162,0.01911466175790205,-0.13390048057607729
0.12036698,-0.09424290473268275,0.12823294682880698,0.12833341192585657
0.122823438,-0.0466804418166943,-0.1941236389988227,0.0433252988766224
0.125279896,-0.023944549814897187,0.21989566816381112,-0.06870966446315485
0.127736407,0.024872293626437655,-0.03273758305317964,0.05414481725760112
0.130192865,0.10029667759352531,0.07335135926241232,-0.1672523834986066
0.132649323,-0.05376073007254914,-0.002575178230328934,0.11887982537884945
0.135105782,-0.14829276827549231,-0.0709734354690898,0.1487034086429233
0.13756224,0.05173474885960189,0.1518753930508146,-0.21028989759738081
0.14001875,0.05861612081877206,-0.24412299502261087,0.009793899793189453
0.142475209,-0.06030555480439016,0.20095302242344537,0.13034793721736548
0.144931667,0.10872471897825758,-0.024920617911768583,-0.12734701643704582
0.147388125,-0.05084680760681502,-0.11756364534183555,0.06849134436989601
0.149844584,-0.017706352430819444,0.11651747600329548,-0.0179486237228339
0.152301094,0.0815478256676682,-0.20732454567279315,-0.008616253714595956
0.154757552,-0.11470200637308056,0.18444960278967304,0.03522049190137011
0.157214011,0.05180775855519537,-0.08023703922669662,-0.12496386526796677
0.159670469,0.037617690241640134,0.09086527164903824,0.08379737092039186
0.162126927,-0.04839042921757275,-0.06896288207270668,0.07660897217576768
0.164583438,0.0359437229244266,0.025228528093513114,-0.149281059564073
0.167039896,-0.04590108795894353,0.03741116357741059,0.08922917456553847
0.169496355,-0.009921257129773847,-0.10789765490772485,0.05224118877352524
0.171952813,0.06671905994273993,0.1357358092174359,-0.1745186944889916
0.174409271,-0.032766364519683344,-0.24746335791703641,0.12838126022911922
0.176865782,-0.09129787087828942,0.21742332182600832,0.06633415857391967
0.17932224,0.11838751554178376,-0.011744378389718257,-0.10964477030883302
0.181778698,-0.08523024702320753,-0.07639453282499481,0.10562448526660617
0.184235157,0.04475702874461604,0.12073888404731614,-0.10884071330038658
0.186691615,0.08174781626542245,-0.19054760218807332,-0.016244323569996055
0.189148125,-0.13942736585076781,0.03707346474211795,0.16694457410298824
0.191604584,0.04351301631024575,0.0698581946299981,-0.14018320180159272
0.194061042,0.09032389782421665,-0.07236872812855158,7.944175626324324E-4
0.1965175,-0.06939598262268007,0.24072925884924,0.09443436217510737
0.198973959,0.045938894927837856,-0.20366800316650335,-0.1120501665099134
0.201430469,-0.11830379155847359,0.11654728858885238,0.10944281356941232
0.203886927,0.035526519317842106,-0.07138837409641685,-0.10770026574603264
0.206343386,0.1011630219613843,-0.043710895638675196,0.022953099170752722
0.208799844,-0.03966784497933923,0.15454284488279763,0.06621861947332164
0.211256302,-0.003020399974483959,-0.12713353920682952,-0.13653697575923296
0.213712813,-0.04644426239863929,0.05909084805882231,0.1109104950762081
0.216169271,0.0011297561062503098,0.04727267844705785,0.04278647101213906
0.21862573,0.10810225783452418,-0.027266624583967503,-0.15336847944028875
0.221082188,-0.06283032632935026,-0.09646938086682,0.10127372230714471
0.223538646,-0.10960626393213256,0.08170792388015241,0.0733613545547005
0.225995157,0.1994537131813814,-0.18731573282008768,-0.14996493857303683
0.228451615,-0.037605618093200566,0.10091522289653299,0.017854587227507324
0.230908073,-0.13345443380180044,-0.09346530474551776,0.09276877720388121
0.233364532,-0.04167876777889763,0.13005337208645934,0.01678704324747926
0.23582099,0.07959821027741881,-0.14863936829457766,-0.07462654826334436
0.238277448,0.15364869683266524,0.1816270214089546,-0.0482151851438779
