Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,0.09785868870726762,0.02571608719609708,0.05879460528524305
0.002456458,-0.023168730805225874,-0.0636544776170847,-0.10801955258821216
0.004912864,-0.08170550188017504,-0.15620778419251424,0.003554755878649729
0.00736927,0.03800553484286772,0.09517345493892687,0.07749971900956076
0.009825729,-0.055737185251506914,-0.03297395176998885,-0.0700841176146163
0.012282135,-0.015875878152682585,0.002334708632531879,0.085587674170025
0.014738541,0.0045276214441186576,-0.03833164400934924,-0.05212770001944733
0.017195,0.10699203573747687,0.03250520128345691,-0.05127323545501028
0.019651406,0.06453678578602642,0.014518608238984765,0.09872216480981955
0.022107812,-0.08811140799150968,-0.0036991678979479414,-0.07033485970487874
0.02456427,-0.11068855518997595,0.13869575315264998,0.052845424003674424
0.027020677,-0.03686586852789628,-0.04026977496506262,0.02121921029668883
0.029477083,0.14279053738974964,0.05009726463030584,-0.08639453532710206
0.031933541,0.1199752063056901,-0.07860618211213105,-0.013601864833947985
0.034389948,-0.06864603694271447,0.09599847096297465,0.1805438316191701
0.036846354,-0.18508637913856033,-0.043799491738531426,-0.1561035699585709
0.039302812,0.029956898217057208,0.010902617760297939,-0.006198468759825104
0.041759218,0.11967842581344051,-0.0965621078906081,0.056297633683545456
0.044215625,0.03448648097095809,0.06823393862266369,-0.044932291002382385
0.046672083,-0.1178944341979192,-0.06218260398849623,0.04062429659262534
0.049128489,0.051168071616350314,-0.040174781253693725,-0.0670420361145716
0.051584895,0.11176200698904888,0.12674357972879552,0.049736274672795844
0.054041354,-0.14604414311176384,-0.10534500295051463,0.07233143917182971
0.05649776,-0.08429292485813972,0.10332128434079069,-0.09144667727581712
0.058954166,-0.006178083186949693,-0.05899805999837576,0.012983863013330321
0.061410625,0.17308354503662954,0.006400766555132387,-0.008755060468242704
0.063867031,0.0197828273117667,0.11040482726388129,0.06190922066837601
0.066323437,-0.1334858737277885,-0.10501621320491672,-0.05767095720553428
0.068779895,0.040609178293712966,0.02127123153491306,-0.015508561418723588
0.071236302,0.022916052618796055,-0.1303809024788261,0.07947700096267774
0.073692708,0.00876155096127544,-0.014334598215208105,-0.04170251788220192
0.076149166,0.04529440344142083,0.03064600703574366,-0.060161788475683764
0.078605573,-0.04799183356152246,0.05705920122033081,0.1126684512995304
0.081061979,-0.06136456646431502,0.003533675368354472,-0.06683392792522014
0.083518437,0.054278286155787975,0.02579804587024509,-0.026668131109707005
0.085974843,0.12956423907019923,-0.04827485618863059,0.05523638744621806
0.08843125,0.0251668143156229,0.11260649253627814,0.028874626314395968
0.090887656,-0.1961777112576915,-0.12431169994909641,-0.06304150378246831
0.093344114,-0.08611462527064906,-0.019050526207598673,-0.048518987938084734
0.09580052,0.099563012412799,0.10918634924418719,0.10475399299914123
0.098256927,0.09113596271801996,-0.01984937355417421,0.0072330650047813805
0.100713385,0.08822283658448067,0.00900586950382859,-0.16266829042781517
0.103169791,-0.08639089653441742,-0.011937884429285783,0.1799750783511076
0.105626198,-0.1629113724990641,-0.0018932802988607667,-0.012989389223410086
0.108082656,0.04003987889178952,0.021456481336472932,-0.16544598525567977
0.110539062,0.043517451430864024,-0.16086082949724317,0.15861000867045583
0.112995468,0.03481396114469122,0.03402327263763333,-0.009024316061681859
0.115451927,-0.008519734337802322,0.009990300849364475,-0.11058935641379897
0.117908333,0.09081137844334,0.04053463627122744,0.04169819260333618
0.120364739,-0.030720838062684115,0.1511116909124287,0.0544156829889193
0.122821198,-0.2217452456774079,-0.08776476485428553,0.0014182885786357957
0.125277604,-0.024255556283137254,-0.064469047410467,-0.0811781437952952
0.12773401,0.248591699268229,0.0843370850696733,0.1054264424832958
0.130190468,0.07444657132292365,-0.0894994858253344,-0.022857179753597023
0.132646875,-0.10315467917708895,0.07388401243302473,-0.022114173978659224
0.135103281,-0.19737923545669192,-0.08446214029619492,-0.004291833567691583
0.137559739,0.07563610352650743,0.016657658978864398,0.006137608585300214
0.140016145,0.21556379181206595,0.061182577263963145,0.0010816566924596316
0.142472552,-0.11468768491697018,-0.0984518258955861,-0.02019104061282917
0.14492901,-0.16449196040115122,0.02077997690941613,0.06233151199215925
0.147385416,0.07706057012493321,0.0970228033582824,-0.08796132849220939
0.149841823,0.17841820204587705,-8.663402143750942E-4,0.025343980419123113
0.152298229,-0.06209105722640413,-0.03132120499162949,0.02218939942318876
0.154754687,-0.13007168847349848,0.07257022278190395,-0.049247534416526406
0.157211093,0.01079813835598972,-0.0070286129579485435,0.08119981182224834
0.159667552,0.13880806026918052,-0.017108443154139563,-0.04989534463399892
0.162123958,0.0497901885355501,-0.06920023184875113,-0.05140156623454217
0.164580364,-0.09990869175235521,0.05949529471509091,0.11584743597721037
0.167036823,-0.10864082345040713,-0.017488531569541,-0.014520384958466082
0.169493229,0.052828183820469596,-0.031219142516374976,-0.08244379209763153
0.171949635,0.07863345030993098,-0.06517473684940367,0.020186934095331566
0.174406093,-0.023234852877856305,0.0340018206660459,0.06400568741298329
0.1768625,-0.07792988219070515,-0.07425422002279686,-0.07130826745242658
0.179318906,0.06399712722930845,-0.011546937858294859,0.029095353811497304
0.181775312,0.053111958594588726,0.05776150366844224,0.05964713265857213
0.18423177,-0.011109658481503894,0.038552151848328,-0.059480627613377024
0.186688177,-0.03377308134879698,0.15909701723214142,0.01750033677648588
0.189144583,-0.11507433501598065,-0.177089421841652,-0.035770848742874506
0.191601041,0.10702337147619864,0.12249607531773982,0.05178264351546602
0.194057448,0.009048372581216026,-0.12214281011781747,-0.04088742278528201
0.196513854,0.07998050904243177,0.10328284224540668,0.026632255375290015
0.198970312,-0.09872753496194692,-0.10688527567648348,0.011734728860778532
0.201426718,-0.05026815792103459,0.017861718786053193,-0.053782840690674405
0.203883125,0.011470444444379413,-0.02973854950881616,0.008658297759961187
0.206339583,0.12403184059247271,0.06617927223987091,0.08541174562984466
0.208795989,-0.01945852879297815,-0.050426509614414305,-0.1001253459277649
0.211252395,-0.05576624438057012,0.04197190075268242,0.03475491734958425
0.213708854,-0.10012647879036003,-0.0640496542521326,0.03928922440701044
0.21616526,0.11515314283441119,0.13635756329949633,-0.08150959947829861
0.218621666,0.0538373542028317,-0.009597931255849679,0.05539092271228441
0.221078125,-0.09475670240738797,-0.04404926613962845,-0.0035441649063443492
0.223534531,-0.0356059420698389,0.004960009924600939,-0.05451990223757619
0.225990937,0.07679944546274307,0.005882270711287163,0.11143855208689324
0.228447395,0.07101084638636879,-0.012522500691712457,-0.10801789001993889
0.230903802,-0.06953236183324202,-0.08658833260369347,-0.021329473148762546
0.233360208,-0.1494245387776593,0.024527983228110894,0.10736345395169344
0.235816666,-0.012341172112139032,0.14022065509139986,-0.05959263527614489
0.238273073,0.12603938530833567,-0.1175344601569216,-0.03236038751779091
0.240729479,0.16974480709195966,0.053370307660290384,0.06025365775920477
0.243185885,-0.14942861588191322,-0.026217046756594364,-0.026452988099276098
0.245642343,-0.18845618559035726,0.007740232643247469,0.09177858852448573
0.24809875,0.10957415069649168,0.01576347613077228,-0.14288801174877008
0.250555156,0.21591462227113684,0.06621001930030879,0.06945805373575098
0.253011614,-0.08760741327279696,-0.025516567460753925,0.09576572277375739
0.25546802,-0.15239903310198696,0.10209925347005655,-0.12438458364622917
0.257924427,-0.014720767571601172,-0.1288889895007187,-0.005708838791983695
0.260380885,0.22941990507914792,0.10171443620322751,0.11985996143711652
0.262837291,-0.030860980345613406,-0.071769115138065,-0.08405282674874393
0.265293698,-0.11465890953445963,-0.09570044025422031,-0.03852827214118193
0.267750156,0.036528159185214584,0.05935195887374167,0.08020414620306937
0.270206562,-0.018633924222816036,-0.04248854474793051,0.006736101386284332
0.272662968,4.0692516916671865E-4,0.05023651157561804,-0.06735281810972182
0.275119427,3.2554013533337475E-4,-0.04020963641211295,0.013116799467301377
0.277575833,0.0749164957990483,0.023345792037607005,0.04877850427110708
0.280032239,-0.03386544820147868,0.08758992651491226,-0.02223360527452023
0.282488698,-0.10749120274367426,-0.03712653557945206,-0.0637288092684436
0.284945104,-0.015165409518738536,-0.006730122888000123,0.10407142646219825
0.28740151,0.12186573559168185,-0.013041125554967947,-0.08902603143766186
0.289857916,0.10514962763884231,-0.0448895588073166,0.0034350891565111397
0.292314375,-0.07284946369092811,-0.032083121502640366,0.09271846927442695
0.294770781,-0.15782099665769855,-0.060123143644525645,-0.1497937304398338
0.297227187,0.02496959692483012,0.013157738803709296,0.046705542991883675
0.299683645,0.06974639150992921,0.09666782503039423,0.14839119830952363
0.302140052,0.03282601359284633,-0.03560698124002787,-0.17416805331527208
0.304596458,0.07794578053789707,-0.049542427795977395,0.0042347406973917145
0.307052916,-0.07546996133933567,0.025450848946689753,0.12398639485283525
0.309509323,-0.14651758517750188,-0.021753006450558332,-0.08266589510406064
0.311965729,0.0359265825476004,0.013225727659682718,0.006608983135501845
0.314422187,0.13593972047772038,-0.03536162902337686,0.022515885238870936
0.316878593,0.08386641995593729,0.13442265089811983,-0.03941527032452896
0.319335,-0.15113228355658198,0.00991095778514628,0.00866706352553237
0.321791458,-0.09027769998560067,2.717389835491524E-4,0.03756185516612831
0.324247864,0.10963235627929596,-0.020839451617115756,-0.025463516355378246
0.32670427,0.09153440460618519,-0.1123844733763647,-0.008885522556958847
0.329160677,-0.06842757570698911,0.0383477051314583,0.025434001388026317
0.331617135,-0.20788270678484483,-0.12054821338201599,0.0280040614619832
0.334073541,0.1150897705843922,0.06435909679774415,-0.008224955176116211
0.336529948,0.20309879496025057,-0.028911544392554167,-0.0869785237112044
0.338986406,0.04762354385317971,0.08789771913683558,0.10270035363845942
0.341442812,-0.27775374737213765,-0.029223250395487566,-0.05949468535095015
0.343899218,-0.1532897169338124,0.0704200609156046,-0.0016538232319316393
0.346355677,0.1281360415660177,-0.0259770597117302,0.056104919930080044
0.348812083,0.2747920773858098,0.004103720577783798,-0.1120855159602332
0.351268489,-0.046248227065065095,-0.08094438283266431,0.021359114087282194
0.353724948,-0.2724523229044744,0.09987069870136733,0.11854297974638861
0.356181354,-0.057164184859758146,0.07606803341788099,-0.12530569188648322
0.35863776,0.25672142496795214,-0.02911570895447696,-0.05238841337246747
0.361094218,0.05415075652671464,-0.06732050362216918,0.13803006520046424
0.363550625,-0.10216300779284948,0.10311277482519554,-0.04463118465603522
0.366007031,-0.08747318262816997,-0.09745005151740704,-0.04910445334006219
0.368463489,0.0965619097156403,0.01775285894781753,0.07365741633185685
0.370919895,0.008336236377801698,-0.016425845661875382,0.018726653280330297
0.373376302,-0.07947262849390808,-0.034197519333455384,-0.029046387336673973
0.37583276,0.028306288959739176,-0.006301172662809218,-0.006009174078322133
0.378289166,0.08390129159264371,0.019844430216920617,0.0277350801709364
0.380745573,0.011607547007978804,0.006304254157362188,0.020273849048859205
0.383201979,-0.11131222196183138,0.00887190502724472,-0.05843683506755326
0.385658437,-0.03162203449218697,-0.06564427056438588,0.01833537081314418
0.388114843,0.14698560163808486,0.10062522380728034,0.0510391462598907
0.39057125,0.02761835158215062,0.024986701720384807,-0.03573881238661869
0.393027708,-0.05830416142665469,-0.15037961998508131,-0.07836216807335816
0.395484114,0.04524106037836772,0.20512016456186172,0.15745034122490686
0.39794052,-0.15906147756400504,-0.12878533330870157,-0.07120845870952763
0.400396979,0.008663142436958954,-0.02645794651756672,-0.06462362731918425
0.402853385,0.0662725153281034,-0.0230806199856598,0.042099163330199474
0.405309791,0.026218399025101733,-0.03569281324927004,-0.03523393837880917
